703052,99999,KALSKAG,US,AK,PALG,61.533,-160.333,17,2005,9,29,2005,11,30
703053,26654,RUSSIAN MISSION AIRPORT,US,AK,PARS,61.775,-161.319,15.5,2006,1,1,2016,3,29
703053,99999,RUSSIAN MISSION,US,AK,PARS,61.767,-161.317,15,1976,5,12,2005,12,31
703054,108,SCAMMON BAY AIRPORT,US,AK,PACM,61.85,-165.567,4.3,2015,2,24,2016,3,28
703054,99999,SCAMMON BAY,US,AK,PACM,61.845,-165.571,4.3,2005,9,29,2015,6,2
703055,109,MANOKOTAK AIRPORT,US,AK,PAMB,58.983,-159.05,15.9,2015,2,24,2016,3,29
703055,99999,MANOKOTAK,US,AK,PAMB,58.99,-159.05,16,2005,9,29,2015,6,2
703056,26635,MOUNTAIN VILLAGE AIRPORT,US,AK,PAMO,62.095,-163.682,102.7,2006,1,1,2016,3,16
703056,99999,MOUNTAIN VILLAGE,US,AK,PAMO,62.1,-163.683,15,2005,9,29,2005,12,31
703057,26653,TOKSOOK BAY AIRPORT,US,AK,PAOO,60.541,-165.087,18,2006,1,1,2016,3,29
703057,99999,TOOKSOK BAY,US,AK,PAOO,60.533,-165.083,21,2005,9,29,2005,12,31
703058,110,NELSON LAGOON AIRPORT,US,AK,PAOU,56.017,-161.167,4.3,2015,2,24,2016,3,29
703058,99999,NELSON LAGOON,US,AK,PAOU,56.01,-161.16,4,2005,9,30,2015,6,2
703059,99999,KING COVE,US,AK,PAVC,55.17,-162.27,47,2005,9,30,2016,3,28
703061,25521,IGIUGIG AIRPORT,US,AK,PAIG,59.324,-155.902,27.4,2006,1,1,2016,3,29
703061,99999,IGIUGIG,US,AK,PAIG,59.3,-155.9,27,2005,9,29,2005,12,31
703080,25713,ST PAUL ISLAND AIRPORT,US,AK,PASN,57.155,-170.222,10.7,1943,11,5,2016,3,29
703160,25624,COLD BAY AIRPORT,US,AK,PACD,55.221,-162.733,23.8,1942,3,4,2016,3,29
703165,25617,SAND POINT AIRPORT,US,AK,PASD,55.319,-160.521,6.4,2005,1,1,2016,3,29
703165,99999,SAND POINT,US,AK,,55.333,-160.5,6,1973,1,7,2004,12,31
703210,25513,DILLINGHAM AIRPORT,US,AK,PADL,59.05,-158.517,26.2,2006,1,1,2016,3,29
703210,99999,DILLINGHAM MUNI,US,AK,PADL,59.05,-158.517,29,1973,1,1,2005,12,31
703260,25503,KING SALMON AIRPORT,US,AK,PAKN,58.683,-156.656,20.4,1942,1,10,2016,3,29
703263,99999,KING SALMON,US,AK,,58.683,-156.683,17,1980,10,2,1996,6,30
703330,25508,PORT HEIDEN AIRPORT,US,AK,PAPH,56.959,-158.632,26.8,2006,1,1,2016,3,29
703330,99999,PORT HEIDEN,US,AK,PAPH,56.95,-158.617,29,1942,8,3,2005,12,31
703333,25518,CHIGNIK AIRPORT,US,AK,PAJC,56.311,-158.373,5.5,2006,1,1,2016,3,29
703333,99999,CHIGNIK AIRPORT,US,AK,PAJC,56.31,-158.367,6,1998,2,26,2005,12,31
703334,25519,EGEGIK AIRPORT,US,AK,PAII,58.185,-157.386,28,2006,1,1,2016,3,29
703334,99999,EGEGIK(AWOS),US,AK,PAII,58.417,-157.367,28,1993,5,20,2005,12,31
703335,99999,SOUTH NAKNEK NR2,US,AK,,58.7,-157.017,40,1994,8,18,1996,1,3
703400,25506,ILIAMNA AIRPORT,US,AK,PAIL,59.749,-154.909,43.6,1973,1,1,2016,3,29
703406,26546,PORT ALSWORTH AIRPORT,US,AK,PALJ,60.204,-154.316,79.3,2005,1,1,2016,3,29
703406,99999,PORT ALSWORTH AIR,US,AK,PALJ,60.2,-154.317,85,1973,1,1,2004,12,31
703407,26553,SLEETMUTE AIRPORT,US,AK,PASL,61.717,-157.15,54.3,2006,1,1,2016,3,29
703407,99999,SLEETMUTE,US,AK,PASL,61.717,-157.15,54,1994,3,14,2005,12,31
703410,25507,HOMER AIRPORT,US,AK,PAHO,59.642,-151.491,19.5,1973,1,1,2016,3,29
703430,25402,MIDDLETON ISLAND METEOROLOGY,US,AK,PAMD,59.433,-146.333,30.5,1945,1,1,2016,3,29
703430,25403,MIDDLETON ISLAND,US,AK,PAMD,59.433,-146.333,14,1977,11,1,1999,12,31
703430,99999,MIDDLETON ISLAND,US,AK,PAMD,59.433,-146.333,14,2000,1,1,2004,12,31
703431,25402,MIDDLETON ISLAND AUT,US,AK,PAMD,59.433,-146.333,14,1973,1,5,1977,11,21
703500,25501,KODIAK AIRPORT,US,AK,PADQ,57.751,-152.486,24.4,1945,1,1,2016,3,29
703570,99999,SITKINAK(USCG),US,AK,,56.55,-154.133,17,1973,1,4,1979,1,5
703600,99999,CAPE SAINT ELIAS,US,AK,,59.8,-144.6,18,1973,1,1,1981,4,24
703604,99999,HOMER,US,AK,,59.633,-151.467,26,1979,3,16,2012,7,19
703605,25604,PLATINUM AIRPORT,US,AK,PAPM,59.011,-161.82,4.6,2006,3,23,2016,3,29
703605,99999,PLATINUM,US,AK,PAPM,59,-161.817,5,1942,10,1,2005,9,27
703606,25629,TOGIAK AIRPORT,US,AK,PATG,59.067,-160.367,6.1,2006,1,1,2016,3,29
703606,99999,TOGIAK,US,AK,PATG,59.05,-160.383,6,1989,12,1,2005,12,31
703610,25339,YAKUTAT AIRPORT,US,AK,PAYA,59.512,-139.671,10.1,1941,5,1,2016,3,29
703615,99999,OCEAN CAPE (CGS),US,AK,,59.517,-139.767,3,1977,6,10,1977,6,10
703620,25335,SKAGWAY AIRPORT,US,AK,PAGY,59.456,-135.324,6.1,1943,10,1,2016,3,29
703621,25516,SELDOVIA AIRPORT,US,AK,PASO,59.443,-151.702,8.8,2006,1,1,2016,3,29
703621,99999,SELDOVIA ARPT,US,AK,PASO,59.45,-151.7,9,1998,3,16,2005,12,31
703625,99999,HAINES BOAT HARBOR,US,AK,,59.233,-135.433,10,1973,7,19,1996,4,29
703626,25323,HAINES,US,AK,PAHN,59.243,-135.509,4.6,1996,6,13,2016,3,29
703627,99999,PEDRO BAY,US,AK,,59.783,-154.133,14,2004,7,2,2004,9,28
703640,99999,ELDRED ROCK,US,AK,,58.967,-135.217,10,1973,1,1,2001,7,18
703644,27515,NUIQSUT AIRPORT,US,AK,PAQT,70.212,-151.002,17.4,2006,1,1,2016,3,29
703644,99999,NUIQSUT,US,AK,PAQT,70.2,-151,12,1999,1,14,2005,12,31
703650,25316,CAPE SPENCER,US,AK,KCSP,58.2,-136.633,27.1,1973,1,1,1989,10,11
703655,26552,HUSLIA AIRPORT,US,AK,PAHL,65.698,-156.351,54.9,2006,1,1,2016,3,29
703655,99999,HUSLIA,US,AK,PAHL,65.7,-156.633,65,2004,12,28,2005,12,31
703656,99999,QUINHAGAK AIRPORT,US,AK,PAQH,59.75,-161.833,13,2014,2,11,2016,3,28
703670,25322,GUSTAVUS,US,AK,PAGS,58.411,-135.709,12.2,1976,8,1,2016,3,29
703670,99999,GUSTAVUS,US,AK,PAGS,58.425,-135.707,10,2000,1,1,2004,12,31
703675,99999,SISTERS ISLAND,US,AK,SSR,58.167,-135.25,11,1973,1,1,1984,7,1
703710,25333,SITKA ROCKY GUTIERREZ ARPT,US,AK,PASI,57.048,-135.365,4.3,1973,1,1,2016,3,29
703715,99999,BIORKA ISLAND SAWRS,US,AK,,56.85,-135.533,15,1973,1,1,1978,8,29
703724,99999,WILLOW WEST,US,AK,,61.75,-150.05,63.4,1977,12,3,1991,1,24
703810,25309,JUNEAU INTERNATIONAL,US,AK,PAJN,58.357,-134.564,4.9,1973,1,1,2016,3,29
703815,99999,PT. RETREAT (AMOS),US,AK,,58.4,-134.95,15,1973,1,1,1989,10,11
703816,99999,FUNTER BAY SEAPLANE,US,AK,,58.25,-134.9,0,1974,4,28,1996,6,30
703817,25357,ELFIN COVE SEAPLANE BASE,US,AK,PAEL,58.192,-136.344,6.1,2006,1,1,2016,3,29
703817,99999,ELFIN COVE SEAPLANE,US,AK,PAEL,58.2,-136.35,0,1974,12,19,2005,12,31
703830,25310,ANGOON SEAPLANE BASE,US,AK,PAGN,57.499,-134.586,8.5,1973,1,1,2016,3,29
703835,25628,ST. GEORGE AIRPORT,US,AK,PAPB,56.6,-169.565,38.1,2006,1,1,2016,3,29
703835,99999,ST GEORGE,US,AK,PAPB,56.567,-169.65,38,1998,2,26,2005,12,31
703855,25369,KAKE AIRPORT,US,AK,PAFE,56.967,-133.9,52.4,2006,1,1,2016,3,29
703855,99999,KAKE,US,AK,PAFE,56.95,-133.9,52,1973,1,1,2005,12,31
703860,25329,JAMES A JOHNSON AIRPORT,US,AK,PAPG,56.806,-132.937,32.6,1973,1,1,2016,3,29
703860,99999,PETERSBURG,US,AK,PAPG,56.817,-132.967,0,2000,1,1,2004,12,31
703863,99999,FREDERICKS POINT,US,AK,,56.8,-132.817,3,1985,6,18,1985,6,18
703865,99999,LEVEL ISLAND,US,AK,,56.467,-133.1,30,1973,9,1,1978,3,29
703870,25338,WRANGELL AIRPORT,US,AK,PAWG,56.473,-132.387,17.1,2006,1,1,2016,3,29
703870,99999,WRANGELL,US,AK,PAWG,56.484,-132.37,13,1973,1,1,2005,12,31
703880,25315,CAPE DECISION,US,AK,KCDE,56,-134.133,14.9,1973,1,1,1989,10,11
703880,99999,CAPE DECISION(AMOS),US,AK,CDE,56,-134.133,14.9,2000,12,1,2006,2,23
703884,25376,HYDABURG SEAPLANE BASE,US,AK,PAHY,55.206,-132.828,0,2006,1,1,2016,3,29
703884,99999,HYDABURG SEAPLANE BA,US,AK,PAHY,55.2,-132.833,0,1978,12,5,2005,12,31
703885,99999,CAPE POLE SEAPLANE,US,AK,Z27,55.967,-133.8,1,1974,3,18,1978,8,1
703886,25348,PORT ALEXANDER SPB,US,AK,PAAP,56.247,-134.645,3.7,2006,1,1,2015,11,17
703886,99999,PORT ALEXANDER,US,AK,PAAP,56.247,-134.65,0,1979,5,7,2005,12,31
703887,99999,ST MICHAEL,US,AK,,63.48,-162.1,28,2010,5,27,2010,5,27
703888,99999,SHAKTOOLIK AIRPORT,US,AK,PFSH,64.371,-161.224,7,2010,11,1,2016,3,28
703891,99999,ELIM AIRPORT,US,AK,PFEL,64.617,-162.267,49,2013,7,31,2016,3,28
703894,25367,KLAWOCK AIRPORT,US,AK,PAKW,55.58,-133.075,3.7,2000,1,1,2016,3,29
703894,99999,KLAWOCK,US,AK,PAKW,55.567,-133.067,24,1980,10,15,1999,12,31
703920,25317,CRAIG SEAPLANE,US,AK,CGA,55.483,-133.15,0,1973,1,2,1974,1,29
703920,99999,CRAIG SEAPLANE,US,AK,,55.483,-133.15,0,2002,4,25,2002,4,25
703921,99999,,US,AK,,,,,1974,3,1,1974,3,31
703925,112,KOLIGANEK AIRPORT,US,AK,PAJZ,59.733,-157.267,82.3,2013,1,2,2015,4,7
703925,99999,KOLIGANEK,US,AK,PAJZ,59.73,-157.26,82,2007,5,21,2016,3,28
703926,99999,AKHIOK,US,AK,PAKH,56.933,-154.183,13,2007,5,21,2016,3,28
703950,25325,KETCHIKAN INTL AIRPORT,US,AK,PAKT,55.357,-131.712,23.2,1973,1,1,2016,3,29
703980,25308,ANNETTE ISLAND AIRPORT,US,AK,PANT,55.039,-131.579,33.2,1941,7,14,2016,3,29
703985,25377,METLAKATLA SEAPLANE BASE,US,AK,PAMM,55.131,-131.578,0,2006,1,1,2016,3,29
703985,99999,METLAKATLA SEAPLANE,US,AK,PAMM,55.133,-131.583,0,1998,2,26,2005,12,31
704090,45709,ATTU,US,AK,,52.833,173.183,21,1943,6,7,1987,10,20
704140,45715,EARECKSON AIR STATION AIRPORT,US,AK,PASY,52.717,174.1,37.2,2005,1,1,2016,3,29
704140,99999,EARECKSON AS,US,AK,PASY,52.717,174.1,31,1943,6,21,2004,12,31
704540,25704,ADAK NAS,US,AK,PADK,51.883,-176.65,5.2,1942,10,30,2016,3,29
704540,99999,ADAK (NAS),US,AK,PADK,51.883,-176.65,5,2000,1,1,2003,12,31
704545,99999,AMCHITKA ISLAND,US,AK,,51.383,179.267,69,1943,1,31,1993,10,1
704820,25626,NIKOLSKI,US,AK,,52.95,-168.85,21,1942,9,10,1994,5,14
704851,99999,UMNAK (FORT GLEN),US,AK,,53.367,-167.9,39,1942,2,26,1950,11,23
704890,25616,DUTCH HARBOR AIRPORT,US,AK,PADU,53.895,-166.543,3.1,2008,11,24,2016,3,29
704890,99999,DUTCH HARBOR,US,AK,PADU,53.9,-166.55,4,1946,1,1,2008,11,23
704891,99999,NORTH ROCK HARBOR,US,AK,,53.883,-166.533,4,1976,8,1,1976,10,18
704895,99999,CAPE SARICHEF ARPT,US,AK,,54.6,-164.933,9,1973,1,4,1980,8,2
704896,25625,PORT MOLLER,US,AK,KPML,56,-160.517,321,1959,6,26,1974,3,6
704897,25515,DRIFTWOOD BAY,US,AK,KDFB,53.967,-166.85,395.9,1973,2,7,1973,12,24
704898,113,ROBERT (BOB) CURTIS MEMORIAL,US,AK,PFNO,66.818,-161.022,17.1,2013,1,1,2016,3,25
704898,99999,REBERT (BOB) CURTIS MEMORIAL,US,AK,PFNO,66.818,-161.022,16.8,1973,1,3,2012,12,31
713407,99999,SLEETMUTE,US,AK,SLQ,61.717,-157.15,54,1994,1,3,1994,4,4
720382,123,ST MICHAEL AIRPORT,US,AK,PAMK,63.49,-162.11,28,2015,2,24,2016,3,28
720382,99999,ST MICHAEL,US,AK,PAMK,63.49,-162.11,28,2006,5,1,2015,6,2
722162,26554,MERRILL PASS WEST,US,AK,PAER,61.267,-153.8,356.6,2006,1,1,2014,6,16
722162,99999,MERRILL PASS WEST,US,AK,,61.25,-153.817,358,2004,5,25,2005,12,31
722163,99999,PROSPECT CREEK,US,AK,,66.817,-150.65,335,2004,6,1,2011,6,7
722592,99999,ANCHORAGE(WFO),US,AK,,61.15,-149.983,40,2014,10,7,2016,3,28
749200,99999,CHUGINADAK ISLAND SW,US,AK,,52.833,-169.833,24,1943,7,1,1944,6,11
749203,99999,KAVALGA ISLAND,US,AK,,51.55,-178.8,15,1943,2,28,1944,8,16
749204,99999,FINCH POINT,US,AK,,52.383,-172.417,19,1943,4,1,1945,9,23
749205,99999,ATKA ALASKA,US,AK,ATK,52.216,-174.2,11,1944,2,8,1949,11,19
749219,99999,KALTAG ALASKA,US,AK,KAL,64.3,-158.716,48,1943,7,1,1945,9,27
749220,99999,EMERALD ISLAND SW,US,AK,,64.9,-154.667,56,1943,7,13,1946,7,1
749221,99999,FIRE ISLAND,US,AK,,61.15,-150.233,15,1948,1,28,1948,4,11
749222,99999,WISEMAN ALASKA WB,US,AK,WSM,67.433,-150.216,393,1945,1,1,1948,7,1
749224,99999,KOYUK ALASKA,US,AK,KKA,64.866,-161.1,13,1943,5,1,1945,9,14
749225,99999,QUARTZCREEK/KOUGAROK,US,AK,,65.533,-164.2,76,1943,9,14,1943,11,1
749226,99999,BREVIG AIRPORT NE,US,AK,,65.45,-165.767,36,1944,4,1,1945,8,25
749228,99999,LAVA LAKE,US,AK,,65.583,-163.833,170,1945,4,1,1945,11,22
749229,99999,HUGGINS ISLAND,US,AK,,65.9,-154.667,56,1946,1,1,1946,9,25
749230,99999,TELLER AIRPORT,US,AK,PATE,65.233,-166.35,90,1943,8,1,2016,3,28
749231,99999,ST. MATTHEW ISLAND,US,AK,,60.35,-172.7,29,1942,10,8,1945,10,14
720265,63833,THOMAS C RUSSELL FLD ARPT,US,AL,KALX,32.915,-85.963,209.1,2006,1,1,2016,3,29
720265,99999,THOMAS C RUSSELL FLD,US,AL,KALX,32.917,-85.967,209,2004,5,25,2005,12,31
720307,63804,MADISON CO EXECUTIVE ARPT,US,AL,KMDQ,34.861,-86.557,230.1,2006,1,1,2016,3,29
720307,99999,HUNTSVILLE,US,AL,KMDQ,34.861,-86.557,230,2004,5,25,2005,12,31
720361,63870,FLORALA MUNI,US,AL,K0J4,31.043,-86.312,95.7,2006,5,11,2016,3,29
720362,63874,MAC CRENSHAW MEMORIAL AIRPORT,US,AL,KPRN,31.846,-86.611,137.5,2006,9,1,2016,3,29
720363,63872,WEEDON FIELD AIRPORT,US,AL,KEUF,31.951,-85.129,86.9,2006,9,1,2016,3,29
720376,63880,THE ALBERTVILLE MUNI ARPT-THO,US,AL,K8A0,34.229,-86.256,314.6,2006,4,3,2016,3,29
720381,63885,JACK EDWARDS AIRPORT,US,AL,KJKA,30.291,-87.672,4.9,2006,5,1,2016,3,29
720413,138,POSEY FIELD AIRPORT,US,AL,K1M4,34.267,-87.6,284.1,2015,12,9,2015,12,18
720413,99999,HALEYVIILLE / POSEY FIELD,US,AL,K1M4,34.267,-87.6,284,2008,2,29,2016,3,28
720504,99999,TALLADEGA MUNI,US,AL,KASN,33.57,-86.051,160.9,2012,1,6,2016,3,28
720505,156,WALKER COUNTY AIRPORT BEVILL,US,AL,KJFX,33.902,-87.314,147.2,2015,3,17,2016,3,28
720505,99999,WALKER CO BEVILL FLD,US,AL,KJFX,33.902,-87.314,146.9,2011,2,7,2015,6,2
720508,99999,MERKEL FLD SYLACAUGA MUNI,US,AL,KSCD,33.172,-86.306,173.4,2014,1,14,2016,3,28
720592,186,H L SONNY CALLAHAN AIRPORT,US,AL,KCQF,30.46,-87.877,28,2015,5,31,2016,3,29
720592,99999,FAIRHOPE/SONNY CALLAHAN AIRPO,US,AL,KCQF,30.461,-87.877,27.7,2008,10,22,2015,6,2
720773,99999,COURTLAND AIRPORT,US,AL,,34.659,-87.349,179.2,2010,10,18,2013,4,30
720856,99999,SCOTTSBORO MUNI WORD FLD,US,AL,K4A6,34.689,-86.006,198.1,2010,11,30,2016,3,28
720912,302,VIOSCA KNOLL 768 OIL PLATFORM,US,AL,KVOA,29.233,-87.783,53,2013,1,1,2016,3,29
720912,99999,VIOSCA KNOLL 768,US,AL,KVOA,29.233,-87.783,53,2011,1,5,2012,12,31
722031,63839,FOLSOM FIELD AP,US,AL,K3A1,34.269,-86.858,293.5,2006,1,1,2016,3,28
722031,99999,FOLSOM FLD,US,AL,K3A1,34.267,-86.85,295,1973,1,1,2005,12,31
722111,63847,ISBELL FLD,US,AL,K4A9,34.474,-85.721,267.3,2006,1,1,2016,3,29
722111,99999,ISBELL FLD,US,AL,,34.474,-85.721,267.3,2004,5,25,2005,12,31
722219,99999,SHELL AHP,US,AL,KSXS,31.363,-85.849,121.9,2013,12,11,2016,3,28
722230,13894,MOBILE REGIONAL AIRPORT,US,AL,KMOB,30.688,-88.246,65.5,1973,1,1,2016,3,29
722235,13838,MOBILE DOWNTOWN AIRPORT,US,AL,KBFM,30.626,-88.068,7.9,1942,7,1,2016,3,29
722235,99999,MOBILE DOWNTOWN,US,AL,KBFM,30.617,-88.067,8,2000,1,1,2003,12,31
722236,99999,MOBILE POINT COAST GUARD STAT,US,AL,,30.23,-88.03,1,1975,9,16,1977,12,11
722238,63873,HANCHEY ARMY HELIPORT (FORT R,US,AL,KHEY,31.35,-85.667,96.6,2006,9,1,2016,3,29
722238,99999,HANCHEY AHP,US,AL,KHEY,31.35,-85.65,97,1979,12,7,1979,12,7
722239,53861,LOWE ARMY HELIPORT (FORT RUCK,US,AL,KLOR,31.356,-85.751,74.4,2008,7,17,2016,3,29
722239,99999,LOWE AHP,US,AL,KLOR,31.35,-85.75,74,1989,7,14,1998,4,1
722260,13895,MONTGOMERY  RGNL (DANNELLY FD,US,AL,KMGM,32.3,-86.408,61.6,1973,1,1,2016,3,29
722265,13821,MAXWELL AFB AIRPORT,US,AL,KMXF,32.383,-86.35,52.1,1935,10,1,2016,3,29
722265,99999,MAXWELL AFB,US,AL,KMXF,32.383,-86.367,52,2000,1,2,2004,12,29
722266,13850,CRAIG FLD,US,AL,KSEM,32.35,-86.983,51,1941,7,1,1977,8,31
722266,99999,CRAIG FLD,US,AL,KSEM,32.344,-86.988,50.6,2014,1,9,2016,3,28
722267,3878,TROY MUNICIPAL AIRPORT,US,AL,KTOI,31.861,-86.012,121,1973,1,8,2016,3,29
722267,99999,TROY MUNI,US,AL,KTOI,31.867,-86.017,121,2000,1,3,2003,12,31
722268,13839,DOTHAN REGIONAL AIRPORT,US,AL,KDHN,31.317,-85.45,114,2006,1,1,2016,3,29
722268,93843,DOTHAN RGNL,US,AL,KDHN,31.317,-85.45,122,1941,12,16,1999,12,31
722268,99999,DOTHAN RGNL,US,AL,KDHN,31.317,-85.45,122,2000,1,1,2005,12,31
722269,3850,CAIRNS ARMY AIRFIELD (FORT RU,US,AL,KOZR,31.267,-85.717,91.7,1954,10,19,2016,3,29
722269,99999,CAIRNS AAF,US,AL,KOZR,31.267,-85.7,92,2000,1,1,2004,12,31
722275,53843,ANDALUSIA OPP,US,AL,K79J,31.309,-86.394,94.5,2006,1,3,2016,3,29
722275,99999,ANDALUSIA OPP,US,AL,K79J,31.309,-86.394,94.5,1973,1,1,2005,12,30
722276,53820,MIDDLETON FIELD AIRPORT,US,AL,KGZH,31.416,-87.044,78.6,2006,1,1,2016,3,29
722276,99999,MIDDLETON FLD,US,AL,KGZH,31.417,-87.05,79,1993,11,15,2005,12,31
722279,53852,PRYOR FIELD REGIONAL ARPT,US,AL,KDCU,34.653,-86.945,180.4,2006,1,1,2016,3,29
722279,99999,PRYOR FLD RGNL,US,AL,KDCU,34.653,-86.945,180,1999,1,14,2005,12,31
722280,13876,BIRMINGHAM INTERNATIONAL AIRP,US,AL,KBHM,33.566,-86.745,187.5,1942,8,1,2016,3,29
722284,3892,ABRN-OPLKA R G PITTS ARPT,US,AL,KAUO,32.616,-85.433,236.5,2006,1,1,2016,3,29
722284,99999,AUBURN OPELIKA ROBE,US,AL,KAUO,32.616,-85.433,237,1992,5,7,2005,12,31
722285,3896,GADSDEN MUNICIPAL AIRPORT,US,AL,KGAD,33.967,-86.083,173.4,2006,1,1,2016,3,29
722285,99999,GADSDEN MUNI,US,AL,KGAD,33.967,-86.083,173,1973,1,1,2005,12,31
722286,93806,TUSCALOOSA MUNICIPAL ARPT,US,AL,KTCL,33.212,-87.616,45.7,1973,1,1,2016,3,29
722286,99999,TUSCALOOSA RGNL,US,AL,KTCL,33.217,-87.6,52,2000,1,1,2003,12,31
722287,13871,ANNISTON METROPOLITAN ARPT,US,AL,KANB,33.587,-85.856,181.1,1973,1,1,2016,3,29
722288,99999,AUBURN UNIV. (AMOS),US,AL,KAUB,32.6,-85.5,198,1991,8,22,1996,3,30
722290,3881,NWS METEOROLOGICAL OBSY,US,AL,KCKL,32.9,-87.25,138.1,1976,3,25,2005,10,7
722290,99999,CENTREVILLE,US,AL,KCKL,32.9,-87.25,140,2002,8,26,2002,8,26
722300,53864,SHELBY COUNTY AIRPORT,US,AL,KEET,33.178,-86.782,172.2,2002,1,1,2016,3,29
722300,99999,BIRMINGHAM,US,AL,KEET,33.183,-86.783,175,1998,12,23,2001,12,31
723230,3856,HUNTSVILLE INTL/C.T.JONES FIE,US,AL,KHSV,34.644,-86.786,190.2,1973,1,1,2016,3,29
723231,63883,REDSTONE ARMY AIRFIELD,US,AL,KHUA,34.679,-86.685,208.8,2006,1,3,2016,3,29
723231,99999,REDSTONE AAF,US,AL,KHUA,34.683,-86.683,209,2004,8,4,2005,12,30
723235,13896,NORTH WEST ALABAMA REGIONAL A,US,AL,KMSL,34.744,-87.6,164.6,1973,1,1,2016,3,29
724743,99999,PHILLIPS PLATFORM,US,AL,KRAM,29.05,-88.08,10,2005,6,28,2011,11,7
726378,99999,SHELBY,US,AL,KMBX,33.167,-86.767,178,1976,5,13,1976,5,13
726381,99999,HYTOP(NEXRAD),US,AL,KHTX,34.933,-86.083,536,1984,4,3,1987,7,4
749073,99999,GUNTER ANNEX,US,AL,,32.4,-86.25,67,1941,12,22,1946,1,1
749080,99999,COURTLAND,US,AL,,34.65,-87.333,176,1943,2,1,1945,7,1
749089,99999,TUSKEGEE/SHARPE FLD,US,AL,,32.5,-85.767,76,1942,4,19,1946,10,4
720172,53996,MENA INTERMOUNTAIN MUNICIPAL,US,AR,KMEZ,34.545,-94.203,328.9,2006,1,1,2016,3,29
720172,99999,MENA INTERMOUNTAIN,US,AR,KMEZ,34.545,-94.203,329,2004,11,3,2005,12,31
720175,99999,MONTICELLO,US,AR,KLLQ,33.633,-91.75,84,2010,9,20,2016,3,28
720377,13917,NEWPORT MUNI,US,AR,KM19,35.633,-91.167,0,2011,1,1,2015,12,17
720377,99999,NEWPORT MUNI,US,AR,KM19,35.638,-91.176,72.8,2006,5,1,2016,3,28
720394,428,DEXTER B FLORENCE MEMORIAL FI,US,AR,KADF,34.1,-93.066,55.8,2013,5,1,2016,3,28
720394,99999,DEXTER B FLORENCE MEM FLD,US,AR,KADF,34.1,-93.066,55.5,2007,5,21,2012,12,31
720401,133,CLINTON MUNICIPAL AIRPORT,US,AR,KCCA,35.6,-92.45,157.3,2015,2,27,2016,3,29
720401,99999,CLINTON MUNI,US,AR,KCCA,35.6,-92.45,157,2007,6,28,2015,12,17
720654,99999,CORNING MUNI,US,AR,,36.404,-90.648,89.3,2009,7,1,2013,4,30
722054,53959,WEST MEMPHIS MUNICIPAL APT,US,AR,KAWM,35.135,-90.234,65.2,2005,1,1,2016,3,29
722054,99999,WEST MEMPHIS MUNI,US,AR,KAWM,35.135,-90.234,65,2004,3,19,2004,12,31
722188,53985,SEARCY MUNICIPAL AIRPORT,US,AR,KSRC,35.212,-91.737,80.5,2006,1,1,2016,3,29
722188,99999,SEARCY MUNI,US,AR,KSRC,35.211,-91.738,80,2004,5,25,2005,12,31
723400,3952,NORTH LITTLE ROCK AIRPORT,US,AR,KLZK,34.835,-92.26,171.6,2006,1,1,2016,3,28
723400,99999,LITTLE ROCK WSFO,US,AR,KLZK,34.833,-92.25,173,1973,1,1,2005,12,31
723401,13963,LITTLE ROCK ADAMS FIELD,US,AR,KLIT,34.727,-92.239,78.3,1975,1,1,1990,2,28
723403,13963,ADAMS FIELD AIRPORT,US,AR,KLIT,34.727,-92.239,78.6,1990,2,28,2016,3,29
723405,3930,LITTLE ROCK AFB AIRPORT,US,AR,KLRF,34.917,-92.15,94.8,1956,1,1,2016,3,29
723405,99999,LITTLE ROCK AFB,US,AR,KLRF,34.917,-92.15,95,2000,1,2,2004,12,31
723406,93991,WALNUT RIDGE REGIONAL ARPT,US,AR,KARG,36.125,-90.924,83.2,2005,1,1,2016,3,29
723406,99999,WALNUT RIDGE RGNL,US,AR,KARG,36.125,-90.925,83,1942,10,10,2004,12,31
723407,3953,JONESBORO MUNICIPAL ARPT,US,AR,KJBR,35.831,-90.646,79.9,2006,1,1,2016,3,29
723407,99999,JONESBORO MUNI,US,AR,KJBR,35.833,-90.633,80,1973,1,1,2005,12,31
723408,13814,ARKANSAS INTERNATIONAL AIRPOR,US,AR,KBYH,35.967,-89.95,77.4,1942,9,1,2016,3,28
723408,99999,ARKANSAS INTL,US,AR,KBYH,35.967,-89.933,77,2000,1,3,2004,12,30
723409,53869,BLYTHEVILLE MUNI AIRPORT,US,AR,KHKA,35.94,-89.831,77.7,2006,1,1,2016,3,29
723409,99999,BLYTHEVILLE MUNI,US,AR,KHKA,35.933,-89.833,78,2001,8,11,2005,12,31
723415,3962,MEMORIAL FIELD AIRPORT,US,AR,KHOT,34.29,-93.06,163.1,2006,1,1,2016,3,29
723415,99999,MEMORIAL FLD,US,AR,KHOT,34.467,-93.083,165,1973,1,1,2005,12,31
723416,13925,STUTTGART MUNICIPAL ARPT,US,AR,KSGT,34.6,-91.574,68.3,2006,1,1,2016,3,29
723416,99999,STUTTGART MUNI,US,AR,KSGT,34.6,-91.567,68,1991,9,11,2005,12,31
723417,93988,GRIDER FIELD AIRPORT,US,AR,KPBF,34.175,-91.935,62.8,1973,1,1,2016,3,29
723417,99999,GRIDER FLD,US,AR,KPBF,34.167,-91.933,63,2000,1,1,2003,12,31
